"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"67","272.47286817500805","127.95067597104921","5.113939759295747","-0.3058889857295697","0.077392578125","0.10205078125","0.052734375","1300","0.0003346792403605711","0.0","0.0003346792403605711","0.0003346792403605711","67_66:0.007194844394333433;67_68:0.011959639574954495","67_66:660;67_68:660","true"
"68","183.57618119247172","28.26418412901663","4.743727172544061","-0.31111458963233274","0.232666015625","0.44921875","0.01611328125","1300","0.00024092444161487634","0.0","0.00024092444161487634","0.00024092444161487634","","","true"
"69","215.73018040728778","143.1866879288418","5.117671238158148","-0.3044028997353383","0.01220703125","0.01416015625","0.01025390625","1300","0.0006560499361415432","0.0","0.0006560499361415432","0.0006560499361415432","69_68:0.00800496054510963;69_70:0.008371524826780496","69_68:660;69_70:660","true"
"70","227.77890493156306","78.79085856286325","4.898852531810109","-0.3082399407301921","0.0771484375","0.0712890625","0.0830078125","1300","0.00014949626370696525","0.0","0.00014949626370696525","0.00014949626370696525","","","true"
"71","319.01845719627016","298.4543177607736","4.788279987649143","-0.3094663460422399","0.014404296875","0.02001953125","0.0087890625","1300","0.00014212709217384433","0.0","0.00014212709217384433","0.00014212709217384433","","","true"
"72","257.395363084179","145.24985071115938","5.059188958750461","-0.2985458699744989","0.01708984375","0.01904296875","0.01513671875","1300","0.0001986037153263561","0.0","0.0001986037153263561","0.0001986037153263561","","","true"
"73","99.28347754637889","137.30410810934666","4.979585046143367","-0.307607369486609","0.014892578125","0.00927734375","0.0205078125","1300","0.00014695209038591406","0.0","0.00014695209038591406","0.00014695209038591406","73_66:0.004899789731973581","73_66:660","true"
"74","240.13576421611825","96.5535497918574","5.031398182303804","-0.3067427013413316","0.165283203125","0.18701171875","0.1435546875","1300","0.00034087888370680876","0.0","0.00034087888370680876","0.00034087888370680876","74_70:0.006170507520301072;74_89:0.013417524050258034","74_70:660;74_89:660","true"
"75","262.3839619909312","18.722468630651626","5.006052675359355","-0.30673349842246334","0.014892578125","0.01318359375","0.0166015625","1300","0.00022506439941580444","0.0","0.00022506439941580444","0.00022506439941580444","75_90:0.007667940265104922","75_90:660","true"
"76","305.8380112202813","55.9351080050843","4.8374132026461565","-0.30948286299394656","0.010498046875","0.01025390625","0.0107421875","1300","0.00012947611866482835","0.0","0.00012947611866482835","0.00012947611866482835","76_75:0.005988320145755788","76_75:660","true"
